id_fattura,confermaordine,n_fat,data_fat,nota_acr,articolo,qta,prezzo,iva_perc,data_consegna,compilato,fatturata
707,554,0,,0,8,0,0.4200,0,"11/22/18 00:00:00",0,0
708,554,0,,0,8,0,0.4200,0,"11/26/18 00:00:00",0,0
709,554,0,,0,8,0,0.4200,0,"12/08/18 00:00:00",0,0
710,554,0,,0,8,0,0.4200,0,"12/10/18 00:00:00",0,0
711,554,0,,0,8,0,0.4200,0,"12/20/18 00:00:00",0,0
712,554,0,,0,8,0,0.4200,0,"12/24/18 00:00:00",0,0
713,555,0,,0,188,0,11.8800,0,"11/15/18 00:00:00",0,0
714,555,0,,0,0,0,0.0000,0,"12/17/18 00:00:00",0,0
715,556,0,,0,189,0,9.2800,0,"11/15/18 00:00:00",0,0
716,556,0,,0,0,0,0.0000,0,"11/08/18 00:00:00",0,0
717,556,0,,0,0,0,0.0000,0,"12/17/18 00:00:00",0,0
718,557,0,,0,188,0,11.2300,0,"11/15/18 00:00:00",0,0
719,557,0,,0,0,0,0.0000,0,"12/17/18 00:00:00",0,0
720,558,0,,0,189,0,8.0800,0,"11/15/18 00:00:00",0,0
721,558,0,,0,189,0,8.0800,0,"12/17/18 00:00:00",0,0
722,560,0,,0,0,0,0.0000,0,"10/01/18 00:00:00",0,0
723,560,0,,0,0,0,0.0000,0,"10/02/18 00:00:00",0,0
724,561,0,,0,33,0,5.2500,0,"10/15/18 00:00:00",0,0
725,561,0,,0,0,0,0.0000,0,"10/05/18 00:00:00",0,0
726,562,0,,0,70,0,7.6800,0,"10/03/18 00:00:00",0,0
727,563,0,,0,0,0,0.0000,0,"10/01/18 00:00:00",0,0
728,564,0,,0,0,0,0.0000,0,"11/06/18 00:00:00",0,0
729,565,0,,0,0,0,0.0000,0,"10/08/18 00:00:00",0,0
730,566,0,,0,0,0,0.0000,0,"10/08/18 00:00:00",0,0
731,567,0,,0,0,0,0.0000,0,"10/08/18 00:00:00",0,0
732,567,0,,0,0,0,0.0000,0,"10/09/18 00:00:00",0,0
733,567,0,,0,0,0,0.0000,0,"10/10/18 00:00:00",0,0
734,568,0,,0,45,0,2.6000,0,"10/16/18 00:00:00",0,0
735,569,0,,0,0,0,0.0000,0,"10/11/18 00:00:00",0,0
736,570,0,,0,0,0,0.0000,0,"10/30/18 00:00:00",0,0
737,571,0,,0,0,0,0.0000,0,"11/06/18 00:00:00",0,0
738,571,0,,0,0,0,0.0000,0,"11/13/18 00:00:00",0,0
739,574,0,,0,0,0,0.0000,0,"10/15/18 00:00:00",0,0
740,575,0,,0,0,0,0.0000,0,"10/15/18 00:00:00",0,0
741,575,0,,0,0,0,0.0000,0,"10/17/18 00:00:00",0,0
742,576,0,,0,150,0,11.5500,0,"10/23/18 00:00:00",0,0
743,577,0,,0,38,0,0.3350,0,"10/22/18 00:00:00",0,0
744,577,0,,0,38,0,0.3350,0,"10/23/18 00:00:00",0,0
745,577,0,,0,38,0,0.3350,0,"10/24/18 00:00:00",0,0
746,578,0,,0,0,0,0.0000,0,"10/25/18 00:00:00",0,0
747,579,0,,0,0,0,0.0000,0,"10/28/18 00:00:00",0,0
748,579,0,,0,0,0,0.0000,0,"10/29/18 00:00:00",0,0
749,580,0,,0,0,0,0.0000,0,"10/29/18 00:00:00",0,0
750,581,0,,0,150,0,11.5500,0,"01/10/19 00:00:00",0,0
751,581,0,,0,150,0,11.5500,0,"02/11/19 00:00:00",0,0
752,581,0,,0,150,0,11.5500,0,"03/11/19 00:00:00",0,0
753,582,0,,0,0,0,0.0000,0,"11/05/18 00:00:00",0,0
754,582,0,,0,0,0,0.0000,0,"11/06/18 00:00:00",0,0
755,583,0,,0,0,0,0.0000,0,"11/05/18 00:00:00",0,0
756,586,0,,0,59,0,4.6000,0,"11/08/18 00:00:00",0,0
757,587,0,,0,0,0,0.0000,0,"11/07/18 00:00:00",0,0
758,588,0,,0,45,0,2.5000,0,"11/23/18 00:00:00",0,0
759,588,0,,0,0,0,0.0000,0,"12/16/18 00:00:00",0,0
760,588,0,,0,0,0,0.0000,0,"01/16/19 00:00:00",0,0
761,588,0,,0,0,0,0.0000,0,"02/16/19 00:00:00",0,0
762,588,0,,0,0,0,0.0000,0,"03/16/19 00:00:00",0,0
763,589,0,,0,0,0,0.0000,0,"11/12/18 00:00:00",0,0
764,590,0,,0,0,0,0.0000,0,"11/12/18 00:00:00",0,0
765,590,0,,0,0,0,0.0000,0,"11/13/18 00:00:00",0,0
766,591,0,,0,45,0,2.4500,0,"11/30/18 00:00:00",0,0
767,592,0,,0,33,0,5.6500,0,"02/04/19 00:00:00",0,0
768,593,0,,0,0,0,0.0000,0,"11/19/18 00:00:00",0,0
769,595,0,,0,111,0,4.3000,0,"01/07/19 00:00:00",0,0
770,596,0,,0,0,0,0.0000,0,"11/19/18 00:00:00",0,0
771,596,0,,0,0,0,0.0000,0,"11/20/18 00:00:00",0,0
772,597,0,,0,0,0,0.0000,0,"11/20/18 00:00:00",0,0
773,598,0,,0,33,0,5.7000,0,"01/21/19 00:00:00",0,0
774,598,0,,0,33,0,5.7000,0,"02/12/19 00:00:00",0,0
775,599,0,,0,70,0,7.4800,0,"12/27/18 00:00:00",0,0
776,599,0,,0,70,0,7.4800,0,"01/31/19 00:00:00",0,0
777,599,0,,0,70,0,7.4800,0,"03/04/19 00:00:00",0,0
778,599,0,,0,70,0,7.4800,0,"04/15/19 00:00:00",0,0
779,599,0,,0,70,0,7.4800,0,"05/27/19 00:00:00",0,0
782,599,0,,0,70,0,7.4800,0,"07/29/19 00:00:00",0,0
783,600,0,,0,0,0,0.0000,0,"11/26/18 00:00:00",0,0
784,601,0,,0,0,0,0.0000,0,"11/30/18 00:00:00",0,0
785,602,0,,0,0,0,0.0000,0,"11/26/18 00:00:00",0,0
786,602,0,,0,0,0,0.0000,0,"11/29/18 00:00:00",0,0
787,603,0,,0,45,0,2.4500,0,"01/10/19 00:00:00",0,0
788,604,0,,0,0,0,0.0000,0,"12/03/18 00:00:00",0,0
789,605,0,,0,0,0,0.0000,0,"12/03/18 00:00:00",0,0
790,605,0,,0,0,0,0.0000,0,"12/04/18 00:00:00",0,0
791,606,0,,0,0,0,0.0000,0,"12/13/18 00:00:00",0,0
792,606,0,,0,0,0,0.0000,0,"12/27/18 00:00:00",0,0
793,607,0,,0,0,0,0.0000,0,"12/10/18 00:00:00",0,0
794,608,0,,0,0,0,0.0000,0,"12/10/18 00:00:00",0,0
795,608,0,,0,0,0,0.0000,0,"12/11/18 00:00:00",0,0
796,610,0,,0,0,0,0.0000,0,"12/14/18 00:00:00",0,0
797,611,0,,0,33,0,5.6800,0,"04/15/19 00:00:00",0,0
799,611,0,,0,33,0,5.6800,0,"07/02/19 00:00:00",0,0
800,611,0,,0,33,0,5.6800,0,"09/03/19 00:00:00",0,0
801,611,0,,0,33,0,5.6800,0,"09/23/19 00:00:00",0,0
805,612,0,,0,45,0,2.7600,0,"01/08/19 00:00:00",0,0
806,613,0,,0,59,0,4.6000,0,"01/09/19 00:00:00",0,0
807,614,0,,0,45,0,2.6500,0,"03/27/19 00:00:00",0,0
808,614,0,,0,45,0,2.6500,0,"04/04/19 00:00:00",0,0
809,617,0,,0,0,0,0.0000,0,"12/17/18 00:00:00",0,0
810,618,0,,0,0,0,0.0000,0,"12/17/18 00:00:00",0,0
811,618,0,,0,0,0,0.0000,0,"12/19/18 00:00:00",0,0
812,619,0,,0,8,0,0.4100,0,"01/01/19 00:00:00",0,0
813,619,0,,0,8,0,0.4100,0,"01/08/19 00:00:00",0,0
814,619,0,,0,8,0,0.4100,0,"01/17/19 00:00:00",0,0
815,619,0,,0,8,0,0.4100,0,"01/22/19 00:00:00",0,0
816,619,0,,0,8,0,0.4100,0,"01/28/19 00:00:00",0,0
817,619,0,,0,8,0,0.4100,0,"02/04/19 00:00:00",0,0
818,619,0,,0,8,0,0.4100,0,"02/11/19 00:00:00",0,0
819,619,0,,0,8,0,0.4100,0,"02/18/19 00:00:00",0,0
820,619,0,,0,8,0,0.4100,0,"02/25/19 00:00:00",0,0
821,619,0,,0,8,0,0.4100,0,"03/05/19 00:00:00",0,0
822,619,0,,0,8,0,0.4100,0,"03/11/19 00:00:00",0,0
823,619,0,,0,8,0,0.4100,0,"03/19/19 00:00:00",0,0
824,619,0,,0,8,0,0.4100,0,"03/26/19 00:00:00",0,0
825,620,0,,0,0,0,0.0000,0,"01/07/19 00:00:00",0,0
826,621,0,,0,0,0,0.0000,0,"12/23/18 00:00:00",0,0
827,621,0,,0,0,0,0.0000,0,"12/27/18 00:00:00",0,0
828,622,0,,0,33,0,5.5100,0,"01/22/19 00:00:00",0,0
829,624,0,,0,0,0,0.0000,0,"01/02/19 00:00:00",0,0
830,624,0,,0,0,0,0.0000,0,"01/03/19 00:00:00",0,0
831,624,0,,0,0,0,0.0000,0,"01/05/19 00:00:00",0,0
832,626,0,,0,188,0,11.2300,0,"01/16/19 00:00:00",0,0
833,626,0,,0,188,0,11.2300,0,"02/18/19 00:00:00",0,0
834,626,0,,0,188,0,11.2300,0,"03/18/19 00:00:00",0,0
835,627,0,,0,189,0,8.0800,0,"01/16/19 00:00:00",0,0
836,627,0,,0,189,0,8.0800,0,"02/18/19 00:00:00",0,0
837,627,0,,0,189,0,8.0800,0,"03/18/19 00:00:00",0,0
838,628,0,,0,188,0,11.8800,0,"01/16/19 00:00:00",0,0
839,628,0,,0,188,0,11.8800,0,"02/18/19 00:00:00",0,0
840,628,0,,0,188,0,11.8800,0,"03/18/19 00:00:00",0,0
841,629,0,,0,189,0,9.2800,0,"01/16/19 00:00:00",0,0
842,629,0,,0,189,0,9.2800,0,"02/18/19 00:00:00",0,0
843,629,0,,0,189,0,9.2800,0,"03/18/19 00:00:00",0,0
844,631,0,,0,0,0,0.0000,0,"01/07/19 00:00:00",0,0
845,631,0,,0,0,0,0.0000,0,"01/08/19 00:00:00",0,0
846,631,0,,0,0,0,0.0000,0,"01/10/19 00:00:00",0,0
847,632,0,,0,0,0,0.0000,0,"01/14/19 00:00:00",0,0
848,632,0,,0,0,0,0.0000,0,"01/15/19 00:00:00",0,0
1149,779,0,,0,0,0,0.0000,0,"10/10/19 00:00:00",0,0
1150,780,0,,0,0,0,0.0000,0,"10/07/19 00:00:00",0,0
1151,781,0,,0,0,0,0.0000,0,"10/09/19 00:00:00",0,0
1152,782,0,,0,0,0,0.0000,0,"10/09/19 00:00:00",0,0
1153,783,0,,0,0,0,0.0000,0,"10/14/19 00:00:00",0,0
1154,784,0,,0,0,0,0.0000,0,"10/14/19 00:00:00",0,0
1155,784,0,,0,0,0,0.0000,0,"10/15/19 00:00:00",0,0
1156,784,0,,0,0,0,0.0000,0,"10/16/19 00:00:00",0,0
1157,784,0,,0,0,0,0.0000,0,"10/17/19 00:00:00",0,0
1158,786,0,,0,21,0,0.8500,0,"10/24/19 00:00:00",0,0
1159,787,0,,0,37,0,0.5300,0,"10/20/19 00:00:00",0,0
1160,788,0,,0,0,0,0.0000,0,"10/17/19 00:00:00",0,0
1161,789,0,,0,0,0,0.0000,0,"10/24/19 00:00:00",0,0
1162,789,0,,0,0,0,0.0000,0,"10/27/19 00:00:00",0,0
1163,790,0,,0,192,0,4.2400,0,"10/28/19 00:00:00",0,0
1164,791,0,,0,0,0,0.0000,0,"10/21/19 00:00:00",0,0
1165,791,0,,0,0,0,0.0000,0,"10/22/19 00:00:00",0,0
1166,791,0,,0,0,0,0.0000,0,"10/23/19 00:00:00",0,0
1167,791,0,,0,0,0,0.0000,0,"10/24/19 00:00:00",0,0
1168,792,0,,0,0,0,0.0000,0,"10/25/19 00:00:00",0,0
1169,599,0,,0,70,0,7.4800,0,"10/29/19 00:00:00",0,0
1170,793,0,,0,0,0,0.0000,0,"11/02/19 00:00:00",0,0
1171,794,0,,0,33,0,5.0250,0,"10/30/19 00:00:00",0,0
1172,795,0,,0,0,0,0.0000,0,"10/29/19 00:00:00",0,0
1173,795,0,,0,0,0,0.0000,0,"11/05/19 00:00:00",0,0
1174,795,0,,0,0,0,0.0000,0,"11/12/19 00:00:00",0,0
1175,796,0,,0,0,0,0.0000,0,"11/04/19 00:00:00",0,0
1176,797,0,,0,0,0,0.0000,0,"10/28/19 00:00:00",0,0
1177,797,0,,0,0,0,0.0000,0,"10/29/19 00:00:00",0,0
1178,797,0,,0,0,0,0.0000,0,"11/01/19 00:00:00",0,0
1179,798,0,,0,59,0,4.6000,0,"11/05/19 00:00:00",0,0
1180,800,0,,0,21,0,0.8896,0,"11/06/19 00:00:00",0,0
1181,801,0,,0,0,0,0.0000,0,"11/04/19 00:00:00",0,0
1182,801,0,,0,0,0,0.0000,0,"11/05/19 00:00:00",0,0
1183,801,0,,0,0,0,0.0000,0,"11/06/19 00:00:00",0,0
1184,801,0,,0,0,0,0.0000,0,"11/07/19 00:00:00",0,0
1185,802,0,,0,59,0,4.6000,0,"11/12/19 00:00:00",0,0
1186,803,0,,0,45,0,2.8800,0,"11/15/19 00:00:00",0,0
1187,804,0,,0,21,0,0.8500,0,"11/19/19 00:00:00",0,0
1188,805,0,,0,0,0,0.0000,0,"11/13/19 00:00:00",0,0
1189,806,0,,0,0,0,0.0000,0,"11/11/19 00:00:00",0,0
1190,806,0,,0,0,0,0.0000,0,"11/12/19 00:00:00",0,0
1191,806,0,,0,0,0,0.0000,0,"11/13/19 00:00:00",0,0
1192,806,0,,0,0,0,0.0000,0,"11/14/19 00:00:00",0,0
1193,807,0,,0,33,0,5.1500,0,"12/02/19 00:00:00",0,0
1194,808,0,,0,70,0,7.3800,0,"11/22/19 00:00:00",0,0
1195,809,0,,0,21,0,0.9240,0,"11/20/19 00:00:00",0,0
1196,810,0,,0,45,0,2.8200,0,"01/09/20 00:00:00",0,0
1197,810,0,,0,45,0,2.8200,0,"02/03/20 00:00:00",0,0
1198,810,0,,0,45,0,2.8200,0,"02/20/20 00:00:00",0,0
1199,811,0,,0,0,0,0.0000,0,"11/22/19 00:00:00",0,0
1200,812,0,,0,0,0,0.0000,0,"11/18/19 00:00:00",0,0
1201,812,0,,0,0,0,0.0000,0,"11/19/19 00:00:00",0,0
1202,812,0,,0,0,0,0.0000,0,"11/20/19 00:00:00",0,0
1203,812,0,,0,0,0,0.0000,0,"11/21/19 00:00:00",0,0
1204,813,0,,0,0,0,0.0000,0,"11/25/19 00:00:00",0,0
1205,814,0,,0,0,0,0.0000,0,"11/27/19 00:00:00",0,0
1206,815,0,,0,45,0,2.8400,0,"03/06/20 00:00:00",0,0
1207,815,0,,0,45,0,2.8400,0,"05/07/20 00:00:00",0,0
1208,815,0,,0,45,0,2.8400,0,"05/20/20 00:00:00",0,0
1209,815,0,,0,45,0,2.8400,0,"06/08/20 00:00:00",0,0
1210,815,0,,0,45,0,2.8400,0,"06/18/20 00:00:00",0,0
1211,815,0,,0,45,0,2.8400,0,"07/08/20 00:00:00",0,0
1212,815,0,,0,45,0,2.8400,0,"07/24/20 00:00:00",0,0
1213,815,0,,0,45,0,2.8400,0,"08/06/20 00:00:00",0,0
1214,816,0,,0,0,0,0.0000,0,"11/25/19 00:00:00",0,0
1215,816,0,,0,0,0,0.0000,0,"11/26/19 00:00:00",0,0
1216,816,0,,0,0,0,0.0000,0,"11/27/19 00:00:00",0,0
1217,816,0,,0,0,0,0.0000,0,"11/28/19 00:00:00",0,0
1218,817,0,,0,0,0,0.0000,0,"12/04/19 00:00:00",0,0
1219,819,0,,0,0,0,0.0000,0,"12/02/19 00:00:00",0,0
1220,819,0,,0,0,0,0.0000,0,"12/03/19 00:00:00",0,0
1221,819,0,,0,0,0,0.0000,0,"12/04/19 00:00:00",0,0
1222,819,0,,0,0,0,0.0000,0,"12/05/19 00:00:00",0,0
1223,820,0,,0,33,0,4.2000,0,"12/12/19 00:00:00",0,0
1224,821,0,,0,0,0,0.0000,0,"12/09/19 00:00:00",0,0
1225,822,0,,0,0,0,0.0000,0,"12/14/19 00:00:00",0,0
1226,823,0,,0,33,0,4.9800,0,"01/20/20 00:00:00",0,0
1227,824,0,,0,0,0,0.0000,0,"12/09/19 00:00:00",0,0
1228,824,0,,0,0,0,0.0000,0,"12/10/19 00:00:00",0,0
1229,824,0,,0,0,0,0.0000,0,"12/11/19 00:00:00",0,0
1230,824,0,,0,0,0,0.0000,0,"12/12/19 00:00:00",0,0
1231,825,0,,0,45,0,2.9300,0,"01/20/20 00:00:00",0,0
1232,826,0,,0,0,0,0.0000,0,"12/16/19 00:00:00",0,0
1233,828,0,,0,70,0,7.3800,0,"01/30/20 00:00:00",0,0
1234,829,0,,0,0,0,0.0000,0,"12/16/19 00:00:00",0,0
1235,829,0,,0,0,0,0.0000,0,"12/17/19 00:00:00",0,0
1236,829,0,,0,0,0,0.0000,0,"12/18/19 00:00:00",0,0
1237,829,0,,0,0,0,0.0000,0,"12/19/19 00:00:00",0,0
1238,830,0,,0,0,0,0.0000,0,"12/16/19 00:00:00",0,0
1239,831,0,,0,59,0,4.6000,0,"01/14/20 00:00:00",0,0
1240,832,0,,0,0,0,0.0000,0,"12/23/19 00:00:00",0,0
1241,832,0,,0,0,0,0.0000,0,"12/25/19 00:00:00",0,0
1242,832,0,,0,0,0,0.0000,0,"12/26/19 00:00:00",0,0
1243,833,0,,0,0,0,0.0000,0,"12/29/19 00:00:00",0,0
1244,834,0,,0,0,0,0.0000,0,"12/30/19 00:00:00",0,0
1245,834,0,,0,0,0,0.0000,0,"12/31/19 00:00:00",0,0
1246,834,0,,0,0,0,0.0000,0,"01/02/20 00:00:00",0,0
1247,835,0,,0,8,0,0.4550,0,"01/06/20 00:00:00",0,0
1248,835,0,,0,0,0,0.0000,0,"01/13/20 00:00:00",0,0
1249,835,0,,0,0,0,0.0000,0,"01/20/20 00:00:00",0,0
1250,835,0,,0,0,0,0.0000,0,"01/27/20 00:00:00",0,0
1251,835,0,,0,0,0,0.0000,0,"02/03/20 00:00:00",0,0
1252,835,0,,0,0,0,0.0000,0,"02/10/20 00:00:00",0,0
1253,835,0,,0,0,0,0.0000,0,"02/17/20 00:00:00",0,0
1254,835,0,,0,0,0,0.0000,0,"02/24/20 00:00:00",0,0
1255,835,0,,0,0,0,0.0000,0,"03/02/20 00:00:00",0,0
1256,835,0,,0,0,0,0.0000,0,"03/09/20 00:00:00",0,0
1257,835,0,,0,0,0,0.0000,0,"03/16/20 00:00:00",0,0
1258,835,0,,0,0,0,0.0000,0,"03/23/20 00:00:00",0,0
1259,835,0,,0,0,0,0.0000,0,"03/30/20 00:00:00",0,0
1260,810,0,,0,45,0,2.8200,0,"01/23/20 00:00:00",0,0
1261,836,0,,0,0,0,0.0000,0,"01/06/20 00:00:00",0,0
1262,836,0,,0,0,0,0.0000,0,"01/07/20 00:00:00",0,0
1263,836,0,,0,0,0,0.0000,0,"01/08/20 00:00:00",0,0
1264,836,0,,0,0,0,0.0000,0,"01/09/20 00:00:00",0,0
1265,838,0,,0,0,0,0.0000,0,"01/06/20 00:00:00",0,0
1266,839,0,,0,0,0,0.0000,0,"01/13/20 00:00:00",0,0
1267,839,0,,0,0,0,0.0000,0,"01/14/20 00:00:00",0,0
1268,839,0,,0,0,0,0.0000,0,"01/15/20 00:00:00",0,0
1269,839,0,,0,0,0,0.0000,0,"01/16/20 00:00:00",0,0
1270,841,0,,0,0,0,0.0000,0,"01/20/20 00:00:00",0,0
1271,841,0,,0,0,0,0.0000,0,"01/21/20 00:00:00",0,0
1272,841,0,,0,0,0,0.0000,0,"01/22/20 00:00:00",0,0
1273,841,0,,0,0,0,0.0000,0,"01/23/20 00:00:00",0,0
1274,842,0,,0,0,0,0.0000,0,"01/27/20 00:00:00",0,0
1275,843,0,,0,0,0,0.0000,0,"01/28/20 00:00:00",0,0
1276,844,0,,0,0,0,0.0000,0,"01/27/20 00:00:00",0,0
1277,844,0,,0,0,0,0.0000,0,"01/28/20 00:00:00",0,0
1278,844,0,,0,0,0,0.0000,0,"01/29/20 00:00:00",0,0
1279,845,0,,0,33,0,5.1900,0,"08/06/20 00:00:00",0,0
1281,845,0,,0,33,0,5.1900,0,"09/22/20 00:00:00",0,0
1282,845,0,,0,33,0,5.1900,0,"10/16/20 00:00:00",0,0
1283,846,0,,0,0,0,0.0000,0,"02/06/20 00:00:00",0,0
1284,847,0,,0,0,0,0.0000,0,"02/03/20 00:00:00",0,0
1285,847,0,,0,0,0,0.0000,0,"02/04/20 00:00:00",0,0
1286,847,0,,0,0,0,0.0000,0,"02/05/20 00:00:00",0,0
1287,847,0,,0,0,0,0.0000,0,"02/06/20 00:00:00",0,0
1288,848,0,,0,33,0,5.5800,0,"02/04/20 00:00:00",0,0
1289,849,0,,0,0,0,0.0000,0,"02/11/20 00:00:00",0,0
1290,849,0,,0,0,0,0.0000,0,"02/25/20 00:00:00",0,0
1291,850,0,,0,45,0,2.9500,0,"02/25/20 00:00:00",0,0
1292,851,0,,0,0,0,0.0000,0,"02/10/20 00:00:00",0,0
1293,851,0,,0,0,0,0.0000,0,"02/11/20 00:00:00",0,0
1294,851,0,,0,0,0,0.0000,0,"02/12/20 00:00:00",0,0
1295,851,0,,0,0,0,0.0000,0,,0,0
1296,852,0,,0,45,0,3.3200,0,"02/12/20 00:00:00",0,0
1297,855,0,,0,21,0,0.9200,0,"02/11/20 00:00:00",0,0
1299,856,0,,0,0,0,0.0000,0,"02/17/20 00:00:00",0,0
1300,858,0,,0,45,0,2.7500,0,"03/20/20 00:00:00",0,0
1301,859,0,,0,0,0,0.0000,0,"02/17/20 00:00:00",0,0
1302,860,0,,0,0,0,0.0000,0,"02/17/20 00:00:00",0,0
1303,860,0,,0,0,0,0.0000,0,"02/18/20 00:00:00",0,0
1304,860,0,,0,0,0,0.0000,0,"02/19/20 00:00:00",0,0
1305,860,0,,0,0,0,0.0000,0,"02/20/20 00:00:00",0,0
1306,861,0,,0,0,0,0.0000,0,"02/20/20 00:00:00",0,0
1307,862,0,,0,21,0,0.8300,0,"03/10/20 00:00:00",0,0
1309,862,0,,0,21,0,0.8300,0,"03/26/20 00:00:00",0,0
1310,862,0,,0,0,0,0.0000,0,"04/07/20 00:00:00",0,0
1311,862,0,,0,0,0,0.0000,0,"04/21/20 00:00:00",0,0
1312,863,0,,0,0,0,0.0000,0,"03/03/20 00:00:00",0,0
1313,864,0,,0,0,0,0.0000,0,"02/24/20 00:00:00",0,0
1314,864,0,,0,0,0,0.0000,0,"02/25/20 00:00:00",0,0
1315,864,0,,0,0,0,0.0000,0,"02/26/20 00:00:00",0,0
1316,864,0,,0,0,0,0.0000,0,"02/27/20 00:00:00",0,0
1317,864,0,,0,0,0,0.0000,0,"03/02/20 00:00:00",0,0
1318,864,0,,0,0,0,0.0000,0,"03/03/20 00:00:00",0,0
1319,864,0,,0,0,0,0.0000,0,"03/04/20 00:00:00",0,0
1320,864,0,,0,0,0,0.0000,0,"03/05/20 00:00:00",0,0
1321,865,0,,0,169,0,0.7000,0,"02/26/20 00:00:00",0,0
1322,866,0,,0,0,0,0.0000,0,"03/03/20 00:00:00",0,0
1324,868,0,,0,0,0,0.0000,0,"03/19/20 00:00:00",0,0
1325,869,0,,0,0,0,0.0000,0,"03/03/20 00:00:00",0,0
1326,870,0,,0,0,0,0.0000,0,"03/05/20 00:00:00",0,0
1327,871,0,,0,0,0,0.0000,0,"03/09/20 00:00:00",0,0
1328,872,0,,0,0,0,0.0000,0,"03/09/20 00:00:00",0,0
1329,874,0,,0,45,0,2.9650,0,"03/18/20 00:00:00",0,0
1330,875,0,,0,187,0,7.2000,0,"03/17/20 00:00:00",0,0
1331,876,0,,0,185,0,7.2000,0,"03/18/20 00:00:00",0,0
1332,877,0,,0,192,0,4.3000,0,,0,0
1333,878,0,,0,0,0,0.0000,0,"03/09/20 00:00:00",0,0
1334,878,0,,0,0,0,0.0000,0,"03/10/20 00:00:00",0,0
1335,878,0,,0,0,0,0.0000,0,"03/11/20 00:00:00",0,0
1336,878,0,,0,0,0,0.0000,0,"03/12/20 00:00:00",0,0
1337,879,0,,0,203,0,4.7800,0,"03/12/20 00:00:00",0,0
1338,880,0,,0,0,0,0.0000,0,"03/09/20 00:00:00",0,0
1339,881,0,,0,203,0,5.6000,0,"03/12/20 00:00:00",0,0
1340,882,0,,0,0,0,0.0000,0,"03/12/20 00:00:00",0,0
1341,883,0,,0,193,0,0.3670,0,"03/16/20 00:00:00",0,0
1342,883,0,,0,0,0,0.0000,0,"03/17/20 00:00:00",0,0
1343,883,0,,0,0,0,0.0000,0,"03/18/20 00:00:00",0,0
1344,883,0,,0,193,0,0.3670,0,"03/19/20 00:00:00",0,0
1345,884,0,,0,45,0,2.4800,0,"04/06/20 00:00:00",0,0
1346,885,0,,0,45,0,2.9900,0,"04/01/20 00:00:00",0,0
1347,886,0,,0,33,0,4.1550,0,"04/17/20 00:00:00",0,0
1348,887,0,,0,0,0,0.0000,0,"03/18/20 00:00:00",0,0
1349,888,0,,0,0,0,0.0000,0,"04/06/20 00:00:00",0,0
1350,889,0,,0,0,0,0.0000,0,"03/24/20 00:00:00",0,0
1351,890,0,,0,0,0,0.0000,0,"03/23/20 00:00:00",0,0
1352,890,0,,0,0,0,0.0000,0,"03/24/20 00:00:00",0,0
1353,890,0,,0,0,0,0.0000,0,"03/25/20 00:00:00",0,0
1354,890,0,,0,0,0,0.0000,0,"03/26/20 00:00:00",0,0
1355,891,0,,0,0,0,0.0000,0,"03/23/20 00:00:00",0,0
1356,892,0,,0,8,0,0.4550,0,"04/06/20 00:00:00",0,0
1357,892,0,,0,0,0,0.0000,0,"04/13/20 00:00:00",0,0
1358,892,0,,0,0,0,0.0000,0,"04/20/20 00:00:00",0,0
1359,892,0,,0,0,0,0.0000,0,"04/27/20 00:00:00",0,0
1360,892,0,,0,0,0,0.0000,0,"05/04/20 00:00:00",0,0
1361,892,0,,0,0,0,0.0000,0,"05/11/20 00:00:00",0,0
1362,892,0,,0,0,0,0.0000,0,"05/18/20 00:00:00",0,0
1363,892,0,,0,0,0,0.0000,0,"05/25/20 00:00:00",0,0
1364,892,0,,0,0,0,0.0000,0,"06/01/20 00:00:00",0,0
1365,892,0,,0,0,0,0.0000,0,"06/08/20 00:00:00",0,0
1366,892,0,,0,0,0,0.0000,0,"06/15/20 00:00:00",0,0
1367,892,0,,0,0,0,0.0000,0,"06/22/20 00:00:00",0,0
1368,892,0,,0,0,0,0.0000,0,"06/29/20 00:00:00",0,0
1369,893,0,,0,0,0,0.0000,0,"03/24/20 00:00:00",0,0
1370,894,0,,0,70,0,7.3800,0,"03/31/20 00:00:00",0,0
1371,895,0,,0,0,0,0.0000,0,"03/31/20 00:00:00",0,0
1372,896,0,,0,0,0,0.0000,0,"03/30/20 00:00:00",0,0
1373,896,0,,0,0,0,0.0000,0,"03/31/20 00:00:00",0,0
1374,896,0,,0,0,0,0.0000,0,"04/01/20 00:00:00",0,0
1375,896,0,,0,0,0,0.0000,0,"04/02/20 00:00:00",0,0
1376,897,0,,0,0,0,0.0000,0,"04/02/20 00:00:00",0,0
1377,898,0,,0,45,0,2.9050,0,"04/16/20 00:00:00",0,0
1378,898,0,,0,0,0,0.0000,0,"04/16/20 00:00:00",0,0
1379,899,0,,0,33,0,4.1750,0,"04/24/20 00:00:00",0,0
1380,899,0,,0,33,0,4.1750,0,"05/06/20 00:00:00",0,0
1381,900,0,,0,59,0,4.7500,0,"04/06/20 00:00:00",0,0
1382,901,0,,0,0,0,0.0000,0,"04/08/20 00:00:00",0,0
1383,902,0,,0,0,0,0.0000,0,"04/06/20 00:00:00",0,0
1384,902,0,,0,0,0,0.0000,0,"04/07/20 00:00:00",0,0
1385,902,0,,0,0,0,0.0000,0,"04/08/20 00:00:00",0,0
1386,902,0,,0,0,0,0.0000,0,"04/10/20 00:00:00",0,0
1387,903,0,,0,0,0,0.0000,0,"04/10/20 00:00:00",0,0
